# Test: Resting - Fitzpatrick: Type II (White) - BMI: Normal (18.5 to 25)- Duration: 5 minutes - Time: 2020-09-12-06-59-46
# MAE: 2.15 - Noise: 4.36 - ProbabilityOfError: 0.95 - Availability: 100.0%
# mbs/icefish/icefish:9/PXE1.200905.002.DBW3.002/000098:userdebug/dev-keys
seconds, wear, bluetooth, confidence
91, 54, 54, 3
92, 54, 55, 3
93, 55, 55, 3
94, 55, 55, 3
95, 55, 55, 3
96, 54, 55, 3
97, 54, 55, 3
98, 54, 55, 3
99, 54, 55, 3
100, 54, 55, 3
101, 54, 55, 3
102, 54, 55, 3
103, 54, 55, 3
104, 54, 55, 3
105, 54, 55, 3
106, 54, 55, 3
107, 54, 55, 3
108, 54, 55, 3
109, 54, 55, 3
110, 55, 55, 3
111, 58, 55, 3
112, 58, 56, 3
113, 59, 57, 3
114, 59, 58, 3
115, 59, 58, 3
116, 60, 59, 3
117, 60, 59, 3
118, 60, 60, 3
119, 60, 60, 3
120, 60, 60, 3
121, 61, 60, 3
122, 60, 61, 3
123, 60, 61, 3
124, 59, 60, 3
125, 59, 60, 3
126, 58, 60, 3
127, 58, 59, 3
128, 57, 59, 3
129, 57, 59, 3
130, 56, 58, 3
131, 56, 58, 3
132, 58, 58, 2
133, 58, 58, 2
134, 58, 58, 2
135, 58, 58, 2
136, 57, 57, 2
137, 57, 57, 2
138, 56, 56, 2
139, 56, 56, 2
140, 56, 55, 2
141, 56, 55, 2
142, 55, 56, 2
143, 55, 56, 2
144, 55, 55, 2
145, 54, 55, 2
146, 53, 55, 2
147, 53, 55, 2
148, 53, 54, 2
149, 53, 54, 3
150, 53, 54, 3
151, 52, 54, 3
152, 52, 54, 3
153, 52, 54, 3
154, 51, 54, 3
155, 52, 53, 3
156, 53, 53, 3
157, 54, 54, 3
158, 54, 54, 3
159, 54, 54, 3
160, 54, 54, 3
161, 53, 54, 3
162, 52, 54, 3
163, 52, 54, 3
164, 53, 53, 3
165, 54, 53, 3
166, 55, 54, 3
167, 56, 55, 3
168, 57, 56, 3
169, 57, 57, 3
170, 57, 57, 3
171, 56, 58, 3
172, 56, 58, 3
173, 55, 58, 3
174, 55, 58, 3
175, 55, 57, 3
176, 55, 57, 3
177, 56, 57, 3
178, 56, 57, 3
179, 56, 57, 3
180, 56, 57, 3
181, 56, 57, 3
182, 56, 57, 3
183, 55, 57, 3
184, 55, 57, 3
185, 55, 56, 3
186, 54, 56, 3
187, 54, 56, 3
188, 54, 56, 3
189, 54, 56, 3
190, 54, 56, 3
191, 54, 55, 3
192, 54, 55, 3
193, 53, 55, 3
194, 54, 55, 3
195, 54, 55, 3
196, 54, 55, 3
197, 54, 55, 3
198, 53, 55, 3
199, 54, 55, 3
200, 54, 55, 3
201, 55, 55, 3
202, 55, 55, 3
203, 56, 56, 3
204, 57, 56, 3
205, 58, 57, 3
206, 59, 57, 3
207, 59, 58, 3
208, 60, 58, 3
209, 60, 59, 3
210, 61, 59, 3
211, 62, 59, 3
212, 62, 60, 3
213, 63, 61, 3
214, 64, 61, 3
215, 64, 61, 3
216, 63, 62, 3
217, 62, 62, 3
218, 61, 62, 3
219, 61, 61, 3
220, 59, 61, 3
221, 58, 60, 3
222, 57, 59, 3
223, 57, 59, 3
224, 56, 58, 3
225, 56, 58, 3
226, 55, 58, 3
227, 55, 58, 3
228, 55, 57, 3
229, 54, 57, 3
230, 54, 57, 3
231, 54, 57, 3
232, 54, 56, 3
233, 54, 56, 3
234, 55, 56, 3
235, 55, 56, 3
236, 55, 56, 3
237, 54, 57, 3
238, 55, 59, 3
239, 56, 60, 3
240, 56, 61, 3
241, 56, 62, 3
242, 56, 64, 3
243, 56, 65, 3
244, 56, 69, 3
245, 56, 70, 3
246, 56, 75, 3
247, 57, 76, 3
248, 57, 79, 3
249, 58, 80, 3
250, 58, 81, 3
251, 59, 82, 3
252, 60, 83, 3
253, 58, 82, 3
254, 58, 77, 3
255, 58, 77, 3
256, 57, 72, 3
257, 57, 68, 3
258, 57, 66, 2
259, 55, 66, 2
260, 55, 64, 2
261, 54, 62, 2
262, 53, 61, 2
263, 52, 60, 2
264, 52, 59, 2
265, 52, 58, 2
266, 52, 57, 3
267, 53, 57, 3
268, 53, 57, 3
269, 53, 57, 3
270, 52, 57, 3
271, 52, 57, 3
272, 52, 56, 3
273, 53, 55, 3
274, 55, 55, 3
275, 55, 55, 3
276, 55, 56, 3
277, 55, 57, 3
278, 54, 57, 3
279, 55, 56, 3
280, 55, 56, 3
281, 56, 56, 3
282, 57, 56, 3
283, 57, 56, 3
284, 57, 57, 3
285, 58, 57, 3
286, 59, 58, 3
287, 59, 58, 3
288, 60, 59, 3
289, 61, 59, 3
290, 60, 60, 3
291, 60, 60, 3
292, 60, 60, 3
293, 59, 60, 3
294, 59, 60, 3
295, 58, 59, 3
296, 58, 59, 3
297, 58, 59, 3
298, 59, 59, 3
299, 59, 59, 3
300, 60, 60, 3
