# Test: Biking - Fitzpatrick: Type II (White) - BMI: Normal (18.5 to 25)- Duration: 20 minutes - Time: 2020-09-13-08-59-53
# MAE: 2.46 - Noise: 4.19 - ProbabilityOfError: 0.94 - Availability: 100.0%
# mbs/icefish/icefish:9/PXE1.200905.002.DBW3.002/000098:userdebug/dev-keys
seconds, wear, bluetooth, confidence
130, 123, 128, 2
131, 124, 128, 2
132, 125, 128, 2
133, 126, 128, 3
134, 127, 129, 3
135, 129, 130, 3
136, 130, 131, 3
137, 131, 131, 3
138, 132, 132, 3
139, 132, 132, 3
140, 132, 132, 3
141, 132, 133, 3
142, 132, 133, 3
143, 132, 134, 3
144, 133, 134, 3
145, 134, 135, 3
146, 135, 136, 3
147, 135, 136, 3
148, 136, 136, 3
149, 136, 137, 3
150, 136, 137, 3
151, 136, 137, 3
152, 136, 138, 3
153, 136, 138, 3
154, 136, 138, 3
155, 135, 138, 3
156, 135, 138, 3
157, 134, 138, 3
158, 135, 137, 3
159, 135, 137, 3
160, 135, 136, 3
161, 134, 135, 3
162, 135, 135, 3
163, 134, 135, 3
164, 132, 135, 2
165, 131, 135, 2
166, 131, 136, 2
167, 133, 136, 2
168, 132, 137, 2
169, 132, 137, 2
170, 134, 137, 2
171, 135, 138, 2
172, 135, 139, 2
173, 137, 139, 2
174, 137, 139, 2
175, 139, 140, 3
176, 139, 139, 3
177, 141, 140, 3
178, 141, 140, 3
179, 142, 140, 3
180, 141, 141, 3
181, 140, 141, 3
182, 140, 141, 3
183, 140, 142, 3
184, 140, 142, 3
185, 141, 142, 3
186, 141, 142, 3
187, 141, 142, 3
188, 141, 143, 3
189, 141, 143, 3
190, 141, 143, 3
191, 142, 143, 3
192, 143, 144, 3
193, 143, 144, 3
194, 144, 144, 3
195, 144, 144, 3
196, 144, 144, 3
197, 144, 145, 3
198, 144, 144, 3
199, 145, 145, 3
200, 145, 145, 3
201, 145, 145, 3
202, 145, 145, 3
203, 144, 145, 3
204, 144, 145, 3
205, 143, 145, 3
206, 144, 146, 3
207, 144, 145, 3
208, 144, 145, 3
209, 143, 145, 3
210, 144, 145, 3
211, 144, 145, 3
212, 144, 145, 3
213, 144, 145, 3
214, 144, 146, 3
215, 144, 146, 3
216, 144, 146, 3
217, 145, 146, 3
218, 145, 146, 3
219, 145, 146, 3
220, 145, 146, 3
221, 146, 146, 3
222, 145, 146, 3
223, 145, 146, 3
224, 146, 146, 3
225, 146, 146, 3
226, 146, 146, 3
227, 145, 146, 3
228, 145, 146, 3
229, 145, 146, 3
230, 144, 145, 3
231, 144, 145, 3
232, 143, 145, 3
233, 144, 145, 3
234, 144, 145, 3
235, 143, 145, 3
236, 143, 145, 3
237, 143, 145, 3
238, 143, 144, 3
239, 144, 144, 3
240, 144, 145, 3
241, 144, 145, 3
242, 144, 145, 3
243, 144, 145, 3
244, 144, 145, 3
245, 144, 146, 3
246, 144, 146, 3
247, 145, 146, 3
248, 144, 146, 3
249, 144, 145, 3
250, 144, 144, 3
251, 144, 144, 3
252, 144, 145, 3
253, 144, 145, 3
254, 144, 145, 3
255, 144, 145, 3
256, 143, 145, 3
257, 143, 144, 3
258, 143, 144, 3
259, 143, 144, 3
260, 143, 143, 3
261, 144, 143, 3
262, 143, 143, 3
263, 143, 143, 3
264, 144, 142, 3
265, 143, 142, 3
266, 142, 141, 3
267, 142, 141, 3
268, 141, 140, 3
269, 140, 140, 3
270, 140, 139, 3
271, 139, 140, 3
272, 139, 140, 3
273, 139, 140, 3
274, 139, 140, 3
275, 138, 140, 3
276, 139, 138, 3
277, 138, 137, 3
278, 137, 136, 3
279, 137, 135, 3
280, 136, 135, 3
281, 135, 135, 3
282, 135, 136, 3
283, 135, 136, 3
284, 135, 136, 3
285, 134, 136, 3
286, 135, 136, 3
287, 135, 136, 3
288, 135, 135, 3
289, 134, 135, 3
290, 134, 135, 3
291, 135, 135, 3
292, 135, 135, 3
293, 135, 135, 3
294, 135, 134, 3
295, 134, 134, 3
296, 134, 134, 3
297, 134, 133, 3
298, 133, 134, 3
299, 133, 134, 3
300, 134, 134, 3
301, 134, 134, 3
302, 134, 135, 3
303, 134, 136, 3
304, 134, 136, 3
305, 134, 136, 3
306, 134, 135, 3
307, 134, 135, 3
308, 134, 135, 3
309, 134, 135, 3
310, 134, 135, 3
311, 135, 135, 3
312, 135, 135, 3
313, 135, 135, 3
314, 135, 135, 3
315, 135, 135, 3
316, 134, 134, 3
317, 134, 134, 3
318, 134, 134, 3
319, 134, 134, 3
320, 133, 135, 3
321, 133, 136, 3
322, 133, 136, 3
323, 133, 136, 3
324, 133, 135, 3
325, 133, 135, 3
326, 134, 135, 3
327, 135, 135, 3
328, 135, 136, 3
329, 135, 136, 3
330, 136, 137, 3
331, 135, 138, 3
332, 136, 138, 3
333, 135, 138, 3
334, 135, 138, 3
335, 134, 137, 3
336, 133, 137, 3
337, 133, 136, 3
338, 134, 136, 3
339, 136, 137, 3
340, 136, 137, 3
341, 137, 137, 3
342, 137, 137, 3
343, 138, 137, 3
344, 138, 137, 3
345, 137, 136, 3
346, 138, 136, 3
347, 137, 136, 3
348, 136, 135, 3
349, 136, 136, 3
350, 136, 136, 3
351, 135, 136, 3
352, 135, 136, 3
353, 134, 135, 3
354, 133, 133, 3
355, 133, 132, 3
356, 132, 132, 3
357, 132, 132, 3
358, 132, 132, 3
359, 132, 133, 3
360, 133, 134, 3
361, 133, 134, 3
362, 132, 134, 3
363, 131, 133, 3
364, 131, 130, 3
365, 130, 129, 3
366, 129, 129, 3
367, 129, 129, 3
368, 129, 129, 3
369, 130, 129, 3
370, 130, 129, 3
371, 130, 127, 3
372, 130, 123, 3
373, 130, 122, 3
374, 130, 122, 3
375, 130, 124, 3
376, 130, 125, 3
377, 128, 127, 3
378, 128, 128, 3
379, 128, 129, 3
380, 128, 129, 3
381, 128, 128, 3
382, 128, 127, 3
383, 128, 127, 3
384, 128, 126, 3
385, 128, 125, 3
386, 128, 123, 3
387, 128, 122, 3
388, 126, 121, 3
389, 126, 121, 3
390, 125, 122, 3
391, 124, 123, 2
392, 124, 124, 2
393, 125, 125, 2
394, 126, 126, 3
395, 127, 127, 3
396, 127, 128, 3
397, 128, 129, 3
398, 128, 129, 3
399, 128, 129, 3
400, 129, 129, 3
401, 128, 129, 3
402, 128, 129, 3
403, 128, 130, 3
404, 129, 130, 3
405, 129, 131, 3
406, 130, 131, 3
407, 130, 131, 3
408, 130, 130, 3
409, 130, 129, 3
410, 130, 129, 3
411, 130, 129, 3
412, 129, 130, 3
413, 129, 131, 3
414, 129, 131, 3
415, 129, 130, 3
416, 130, 129, 3
417, 130, 128, 3
418, 130, 127, 2
419, 130, 125, 2
420, 129, 122, 2
421, 130, 122, 2
422, 129, 123, 2
423, 130, 125, 2
424, 130, 126, 2
425, 130, 125, 2
426, 129, 121, 2
427, 129, 118, 2
428, 128, 113, 2
429, 127, 111, 2
430, 126, 110, 2
431, 124, 111, 2
432, 123, 113, 2
433, 121, 114, 2
434, 122, 114, 2
435, 121, 114, 2
436, 121, 119, 2
437, 118, 119, 2
438, 119, 119, 2
439, 119, 118, 2
440, 119, 118, 2
441, 120, 118, 2
442, 119, 118, 2
443, 118, 119, 2
444, 119, 120, 3
445, 120, 122, 3
446, 121, 123, 3
447, 122, 123, 3
448, 123, 123, 3
449, 123, 126, 3
450, 124, 126, 3
451, 125, 126, 3
452, 126, 126, 3
453, 126, 126, 3
454, 126, 126, 3
455, 127, 128, 3
456, 128, 129, 3
457, 129, 129, 3
458, 128, 130, 3
459, 129, 130, 3
460, 129, 130, 3
461, 130, 130, 3
462, 130, 130, 3
463, 130, 130, 3
464, 130, 130, 3
465, 131, 130, 3
466, 131, 130, 3
467, 131, 131, 3
468, 131, 131, 3
469, 132, 132, 3
470, 133, 132, 3
471, 133, 132, 3
472, 133, 132, 3
473, 133, 132, 3
474, 133, 132, 3
475, 133, 132, 3
476, 132, 130, 3
477, 132, 128, 3
478, 133, 126, 3
479, 133, 124, 3
480, 134, 124, 3
481, 134, 124, 3
482, 134, 124, 3
483, 134, 124, 3
484, 134, 125, 2
485, 131, 126, 2
486, 131, 127, 2
487, 129, 127, 2
488, 128, 127, 2
489, 127, 127, 3
490, 127, 127, 3
491, 126, 126, 3
492, 126, 123, 3
493, 126, 123, 3
494, 126, 123, 3
495, 126, 116, 3
496, 126, 116, 2
497, 126, 118, 2
498, 125, 119, 2
499, 124, 120, 2
500, 123, 120, 2
501, 121, 119, 2
502, 122, 114, 2
503, 122, 111, 2
504, 121, 107, 2
505, 121, 104, 2
506, 120, 106, 2
507, 118, 108, 2
508, 118, 110, 2
509, 117, 113, 2
510, 116, 113, 2
511, 116, 112, 2
512, 117, 108, 2
513, 116, 108, 2
514, 116, 107, 2
515, 117, 108, 2
516, 117, 108, 2
517, 117, 113, 2
518, 117, 117, 2
519, 117, 119, 2
520, 115, 121, 2
521, 116, 123, 2
522, 116, 125, 2
523, 115, 127, 2
524, 116, 128, 2
525, 117, 129, 2
526, 118, 129, 2
527, 118, 129, 2
528, 119, 129, 2
529, 118, 128, 2
530, 118, 129, 2
531, 118, 129, 2
532, 117, 129, 2
533, 115, 130, 2
534, 117, 130, 2
535, 117, 130, 2
536, 117, 130, 2
537, 116, 130, 2
538, 117, 129, 2
539, 117, 129, 2
540, 116, 129, 2
541, 117, 130, 2
542, 119, 130, 2
543, 118, 131, 2
544, 118, 132, 2
545, 118, 133, 2
546, 118, 134, 2
547, 118, 134, 2
548, 117, 135, 2
549, 116, 136, 2
550, 116, 136, 2
551, 117, 137, 2
552, 118, 137, 2
553, 117, 137, 2
554, 117, 137, 2
555, 118, 137, 2
556, 118, 138, 2
557, 119, 138, 2
558, 119, 139, 2
559, 120, 139, 2
560, 121, 139, 2
561, 121, 138, 2
562, 123, 139, 2
563, 125, 139, 2
564, 126, 139, 3
565, 126, 139, 3
566, 130, 138, 3
567, 130, 138, 3
568, 130, 137, 3
569, 129, 137, 3
570, 129, 136, 3
571, 129, 136, 3
572, 130, 136, 3
573, 131, 136, 3
574, 132, 136, 3
575, 132, 136, 3
576, 132, 137, 3
577, 132, 137, 3
578, 133, 137, 3
579, 135, 137, 3
580, 136, 137, 3
581, 137, 137, 3
582, 138, 137, 3
583, 139, 137, 3
584, 140, 137, 3
585, 140, 137, 3
586, 140, 137, 3
587, 138, 137, 3
588, 137, 136, 3
589, 137, 136, 3
590, 137, 136, 3
591, 137, 136, 3
592, 137, 137, 3
593, 137, 137, 3
594, 137, 137, 3
595, 138, 137, 3
596, 137, 137, 3
597, 137, 137, 3
598, 136, 137, 3
599, 136, 137, 3
600, 136, 137, 3
601, 136, 137, 3
602, 136, 137, 3
603, 136, 138, 3
604, 136, 138, 3
605, 137, 138, 3
606, 136, 137, 3
607, 137, 137, 3
608, 137, 137, 3
609, 136, 137, 3
610, 136, 137, 3
611, 136, 138, 3
612, 136, 138, 3
613, 136, 138, 3
614, 136, 138, 2
615, 136, 138, 2
616, 135, 138, 2
617, 136, 138, 2
618, 137, 138, 2
619, 138, 138, 2
620, 138, 138, 2
621, 138, 139, 2
622, 137, 139, 2
623, 137, 140, 2
624, 136, 140, 2
625, 136, 141, 2
626, 137, 141, 2
627, 137, 142, 2
628, 136, 142, 2
629, 137, 142, 2
630, 137, 142, 2
631, 137, 143, 2
632, 138, 143, 3
633, 137, 143, 3
634, 138, 144, 2
635, 140, 144, 3
636, 141, 144, 3
637, 141, 144, 3
638, 141, 144, 3
639, 141, 144, 3
640, 140, 144, 3
641, 140, 144, 3
642, 140, 144, 3
643, 142, 144, 3
644, 142, 144, 3
645, 142, 144, 3
646, 142, 143, 3
647, 142, 142, 3
648, 142, 141, 3
649, 143, 140, 3
650, 142, 139, 3
651, 142, 138, 3
652, 141, 138, 3
653, 141, 138, 3
654, 141, 138, 3
655, 141, 139, 3
656, 142, 140, 3
657, 141, 141, 3
658, 141, 142, 3
659, 141, 142, 3
660, 141, 142, 3
661, 142, 142, 3
662, 142, 142, 3
663, 143, 142, 3
664, 142, 142, 3
665, 142, 142, 3
666, 142, 142, 3
667, 141, 142, 3
668, 142, 143, 3
669, 142, 142, 3
670, 141, 142, 3
671, 141, 142, 3
672, 141, 142, 3
673, 141, 142, 3
674, 141, 142, 3
675, 141, 142, 3
676, 141, 143, 3
677, 141, 143, 3
678, 142, 144, 3
679, 143, 144, 3
680, 143, 144, 3
681, 144, 144, 3
682, 144, 144, 3
683, 143, 144, 3
684, 144, 144, 3
685, 144, 144, 3
686, 144, 144, 3
687, 145, 145, 3
688, 145, 145, 3
689, 145, 146, 3
690, 145, 146, 3
691, 145, 146, 3
692, 145, 146, 3
693, 145, 146, 3
694, 145, 146, 3
695, 145, 146, 3
696, 145, 146, 3
697, 146, 147, 3
698, 146, 147, 3
699, 146, 147, 3
700, 147, 147, 3
701, 146, 146, 3
702, 146, 146, 3
703, 146, 144, 3
704, 145, 143, 3
705, 144, 141, 3
706, 144, 139, 3
707, 145, 139, 3
708, 145, 139, 3
709, 145, 139, 3
710, 144, 139, 3
711, 144, 139, 3
712, 145, 141, 3
713, 144, 141, 3
714, 144, 141, 3
715, 143, 141, 3
716, 143, 141, 3
717, 143, 140, 3
718, 142, 139, 3
719, 142, 138, 3
720, 142, 136, 3
721, 142, 135, 2
722, 142, 134, 2
723, 142, 134, 2
724, 140, 134, 2
725, 139, 134, 2
726, 138, 133, 2
727, 137, 131, 2
728, 135, 130, 2
729, 135, 130, 2
730, 134, 131, 3
731, 135, 131, 3
732, 134, 132, 3
733, 133, 132, 3
734, 132, 132, 2
735, 131, 130, 2
736, 132, 126, 2
737, 132, 122, 2
738, 131, 119, 2
739, 130, 117, 2
740, 129, 117, 2
741, 127, 118, 2
742, 126, 120, 2
743, 125, 122, 2
744, 126, 126, 3
745, 126, 128, 3
746, 127, 129, 3
747, 128, 129, 3
748, 127, 129, 3
749, 127, 129, 3
750, 128, 129, 3
751, 129, 129, 3
752, 129, 129, 3
753, 129, 129, 3
754, 130, 130, 3
755, 130, 130, 3
756, 130, 130, 3
757, 130, 130, 3
758, 129, 129, 3
759, 129, 128, 3
760, 128, 127, 3
761, 129, 125, 3
762, 129, 125, 3
763, 129, 124, 3
764, 129, 124, 3
765, 129, 125, 2
766, 129, 127, 2
767, 129, 129, 2
768, 129, 130, 2
769, 130, 132, 2
770, 130, 133, 2
771, 128, 132, 2
772, 128, 130, 2
773, 127, 129, 2
774, 126, 128, 2
775, 126, 128, 2
776, 126, 129, 2
777, 127, 130, 2
778, 127, 131, 2
779, 127, 132, 2
780, 128, 133, 2
781, 129, 135, 2
782, 130, 136, 2
783, 130, 136, 2
784, 131, 138, 2
785, 132, 138, 3
786, 134, 139, 3
787, 136, 140, 3
788, 138, 140, 3
789, 140, 141, 3
790, 141, 142, 3
791, 142, 143, 3
792, 142, 144, 3
793, 144, 144, 3
794, 144, 145, 3
795, 145, 146, 3
796, 145, 146, 3
797, 146, 146, 3
798, 146, 147, 3
799, 147, 147, 3
800, 147, 147, 3
801, 147, 147, 3
802, 147, 147, 3
803, 147, 147, 3
804, 147, 148, 3
805, 148, 148, 3
806, 148, 148, 3
807, 148, 148, 3
808, 148, 148, 3
809, 147, 148, 3
810, 147, 148, 3
811, 147, 148, 3
812, 147, 148, 3
813, 147, 148, 3
814, 148, 149, 3
815, 148, 149, 3
816, 148, 149, 3
817, 149, 149, 3
818, 149, 150, 3
819, 148, 150, 3
820, 148, 150, 3
821, 148, 150, 3
822, 149, 150, 3
823, 149, 150, 3
824, 149, 150, 3
825, 149, 150, 3
826, 150, 150, 3
827, 150, 151, 3
828, 150, 150, 3
829, 150, 150, 3
830, 151, 150, 3
831, 151, 151, 3
832, 151, 151, 3
833, 150, 152, 3
834, 150, 152, 3
835, 151, 152, 3
836, 151, 152, 3
837, 151, 152, 3
838, 151, 152, 3
839, 151, 152, 3
840, 151, 152, 3
841, 152, 152, 3
842, 152, 152, 3
843, 152, 152, 3
844, 152, 152, 3
845, 151, 152, 3
846, 151, 152, 3
847, 151, 152, 3
848, 151, 151, 3
849, 151, 151, 3
850, 151, 151, 3
851, 150, 151, 3
852, 150, 151, 2
853, 150, 150, 2
854, 150, 150, 2
855, 150, 149, 2
856, 150, 149, 2
857, 149, 149, 2
858, 150, 149, 2
859, 149, 149, 2
860, 149, 148, 1
861, 149, 148, 1
862, 149, 148, 1
863, 149, 148, 1
864, 149, 148, 1
865, 151, 148, 1
866, 149, 148, 1
867, 148, 148, 2
868, 149, 148, 2
869, 148, 148, 2
870, 148, 148, 2
871, 147, 148, 2
872, 147, 148, 2
873, 148, 148, 2
874, 148, 148, 2
875, 147, 148, 2
876, 147, 148, 2
877, 147, 148, 3
878, 147, 148, 3
879, 147, 148, 3
880, 148, 148, 3
881, 148, 148, 3
882, 148, 148, 3
883, 147, 148, 3
884, 148, 148, 3
885, 148, 148, 3
886, 147, 148, 3
887, 147, 148, 3
888, 147, 148, 3
889, 146, 148, 2
890, 146, 147, 2
891, 146, 147, 2
892, 146, 148, 2
893, 146, 148, 2
894, 146, 149, 2
895, 146, 149, 2
896, 147, 149, 2
897, 147, 149, 2
898, 148, 149, 2
899, 147, 149, 2
900, 148, 149, 2
901, 148, 148, 2
902, 148, 148, 2
903, 148, 147, 2
904, 147, 147, 2
905, 147, 145, 2
906, 147, 142, 2
907, 146, 140, 2
908, 146, 140, 2
909, 146, 140, 2
910, 146, 140, 2
911, 146, 141, 2
912, 146, 141, 2
913, 148, 142, 2
914, 147, 142, 2
915, 147, 142, 2
916, 146, 143, 2
917, 145, 144, 2
918, 145, 144, 2
919, 144, 145, 2
920, 145, 145, 2
921, 145, 145, 2
922, 145, 145, 3
923, 145, 145, 3
924, 145, 145, 3
925, 145, 146, 3
926, 145, 146, 3
927, 145, 146, 3
928, 145, 145, 3
929, 145, 145, 3
930, 145, 145, 3
931, 144, 145, 3
932, 145, 145, 3
933, 145, 145, 3
934, 145, 145, 3
935, 145, 145, 3
936, 145, 144, 2
937, 144, 144, 2
938, 144, 144, 2
939, 144, 144, 2
940, 144, 144, 2
941, 144, 143, 2
942, 144, 142, 2
943, 143, 141, 2
944, 143, 140, 2
945, 143, 140, 2
946, 143, 140, 2
947, 142, 141, 2
948, 141, 142, 2
949, 142, 142, 2
950, 143, 143, 2
951, 142, 143, 2
952, 142, 142, 2
953, 142, 141, 3
954, 141, 140, 3
955, 140, 139, 3
956, 140, 138, 3
957, 139, 138, 3
958, 139, 139, 3
959, 138, 139, 3
960, 138, 139, 3
961, 137, 139, 3
962, 136, 138, 3
963, 136, 136, 3
964, 135, 135, 3
965, 135, 134, 3
966, 135, 134, 3
967, 135, 135, 3
968, 135, 136, 3
969, 135, 136, 3
970, 136, 137, 3
971, 136, 136, 3
972, 135, 136, 3
973, 134, 135, 3
974, 134, 134, 3
975, 133, 133, 3
976, 134, 133, 3
977, 134, 133, 3
978, 134, 134, 3
979, 135, 134, 3
980, 135, 135, 3
981, 134, 134, 3
982, 134, 134, 3
983, 133, 133, 3
984, 132, 133, 3
985, 131, 133, 3
986, 131, 133, 3
987, 132, 134, 3
988, 132, 135, 3
989, 133, 136, 3
990, 134, 136, 3
991, 134, 135, 3
992, 134, 134, 3
993, 134, 133, 3
994, 134, 133, 3
995, 134, 134, 3
996, 135, 135, 3
997, 134, 136, 3
998, 135, 137, 3
999, 135, 137, 3
1000, 135, 136, 3
1001, 136, 135, 3
1002, 135, 135, 3
1003, 136, 135, 3
1004, 135, 135, 3
1005, 135, 136, 3
1006, 136, 136, 3
1007, 136, 137, 3
1008, 136, 138, 2
1009, 136, 138, 2
1010, 136, 138, 2
1011, 137, 138, 2
1012, 137, 138, 2
1013, 137, 138, 2
1014, 137, 138, 2
1015, 138, 138, 2
1016, 138, 139, 2
1017, 137, 139, 2
1018, 138, 139, 2
1019, 137, 139, 2
1020, 137, 138, 2
1021, 138, 137, 2
1022, 138, 136, 2
1023, 138, 135, 2
1024, 136, 135, 2
1025, 136, 136, 2
1026, 136, 136, 2
1027, 136, 136, 3
1028, 137, 136, 3
1029, 137, 139, 3
1030, 138, 139, 3
1031, 139, 139, 3
1032, 139, 139, 3
1033, 138, 138, 3
1034, 138, 136, 3
1035, 137, 133, 3
1036, 136, 131, 3
1037, 136, 130, 3
1038, 136, 130, 3
1039, 136, 130, 3
1040, 136, 131, 3
1041, 135, 132, 3
1042, 134, 132, 3
1043, 133, 131, 2
1044, 133, 131, 2
1045, 133, 131, 2
1046, 132, 132, 2
1047, 132, 132, 2
1048, 131, 129, 2
1049, 130, 128, 2
1050, 129, 127, 2
1051, 129, 127, 2
1052, 129, 127, 2
1053, 128, 126, 2
1054, 129, 122, 2
1055, 129, 120, 2
1056, 127, 116, 2
1057, 127, 115, 2
1058, 125, 115, 2
1059, 123, 116, 2
1060, 122, 117, 2
1061, 121, 118, 2
1062, 121, 119, 2
1063, 120, 120, 2
1064, 120, 121, 3
1065, 120, 122, 3
1066, 121, 122, 3
1067, 122, 122, 3
1068, 121, 122, 3
1069, 121, 121, 3
1070, 120, 120, 3
1071, 120, 120, 3
1072, 120, 120, 3
1073, 120, 122, 3
1074, 120, 123, 3
1075, 120, 125, 3
1076, 120, 126, 3
1077, 121, 126, 2
1078, 121, 127, 3
1079, 121, 126, 3
1080, 121, 126, 3
1081, 122, 126, 3
1082, 123, 127, 3
1083, 124, 128, 3
1084, 124, 129, 3
1085, 124, 129, 3
1086, 124, 129, 3
1087, 123, 129, 2
1088, 124, 129, 2
1089, 124, 129, 2
1090, 126, 129, 2
1091, 127, 130, 2
1092, 129, 131, 2
1093, 129, 132, 2
1094, 130, 132, 2
1095, 130, 133, 2
1096, 134, 134, 3
1097, 134, 134, 3
1098, 134, 135, 3
1099, 135, 135, 3
1100, 136, 136, 3
1101, 136, 137, 3
1102, 136, 138, 3
1103, 137, 139, 3
1104, 137, 140, 3
1105, 137, 140, 3
1106, 137, 140, 3
1107, 138, 141, 2
1108, 139, 141, 3
1109, 140, 142, 3
1110, 140, 142, 3
1111, 141, 142, 3
1112, 140, 142, 3
1113, 140, 143, 3
1114, 141, 142, 3
1115, 141, 142, 3
1116, 141, 142, 3
1117, 140, 142, 3
1118, 139, 141, 3
1119, 139, 140, 3
1120, 139, 139, 3
1121, 138, 138, 3
1122, 137, 137, 3
1123, 137, 137, 3
1124, 138, 137, 3
1125, 139, 138, 3
1126, 139, 138, 3
1127, 139, 138, 3
1128, 138, 139, 3
1129, 140, 140, 3
1130, 140, 140, 3
1131, 140, 141, 3
1132, 142, 142, 2
1133, 143, 143, 3
1134, 143, 144, 3
1135, 144, 144, 2
1136, 144, 144, 2
1137, 143, 144, 2
1138, 143, 144, 2
1139, 143, 144, 2
1140, 143, 144, 2
1141, 145, 145, 2
1142, 146, 145, 2
1143, 146, 145, 3
1144, 146, 145, 3
1145, 147, 145, 3
1146, 147, 146, 3
1147, 147, 146, 3
1148, 147, 146, 3
1149, 147, 145, 3
1150, 147, 144, 3
1151, 147, 144, 3
1152, 147, 143, 3
1153, 147, 143, 3
1154, 147, 143, 2
1155, 146, 143, 2
1156, 146, 143, 2
1157, 146, 144, 2
1158, 146, 145, 2
1159, 147, 146, 2
1160, 147, 147, 3
1161, 148, 148, 3
1162, 148, 149, 3
1163, 148, 149, 3
1164, 148, 150, 3
1165, 149, 150, 3
1166, 149, 150, 3
1167, 150, 151, 3
1168, 150, 151, 3
1169, 151, 151, 3
1170, 150, 152, 3
1171, 151, 152, 3
1172, 152, 152, 3
1173, 152, 152, 3
1174, 152, 152, 3
1175, 153, 153, 3
1176, 154, 153, 3
1177, 154, 153, 3
1178, 154, 154, 3
1179, 154, 154, 3
1180, 154, 154, 3
1181, 153, 154, 3
1182, 154, 155, 3
1183, 154, 155, 3
1184, 154, 155, 3
1185, 154, 155, 3
1186, 154, 155, 3
1187, 155, 155, 3
1188, 156, 155, 3
1189, 156, 156, 3
1190, 155, 156, 3
1191, 156, 156, 3
1192, 155, 156, 3
1193, 155, 156, 3
1194, 155, 156, 3
1195, 155, 156, 3
1196, 155, 156, 3
1197, 155, 156, 3
1198, 155, 156, 3
1199, 155, 156, 3
