# Test: Treadmill_Interval - Fitzpatrick: Type II (White) - BMI: Normal (18.5 to 25)- Duration: 20 minutes - Time: 2020-09-13-08-59-53
# MAE: 3.28 - Noise: 5.15 - ProbabilityOfError: 0.91 - Availability: 100.0%
# mbs/icefish/icefish:9/PXE1.200905.002.DBW3.002/000098:userdebug/dev-keys
seconds, wear, bluetooth, confidence
108, 109, 106, 2
109, 110, 105, 2
110, 109, 103, 2
111, 108, 102, 2
112, 107, 100, 2
113, 107, 100, 2
114, 107, 101, 2
115, 108, 102, 2
116, 108, 104, 2
117, 108, 105, 2
118, 107, 105, 2
119, 106, 105, 2
120, 106, 103, 2
121, 107, 102, 2
122, 108, 101, 2
123, 108, 100, 2
124, 108, 101, 2
125, 108, 102, 2
126, 108, 103, 2
127, 106, 104, 2
128, 104, 105, 2
129, 103, 104, 2
130, 100, 103, 2
131, 98, 101, 2
132, 98, 99, 3
133, 98, 97, 3
134, 97, 97, 3
135, 96, 98, 3
136, 98, 99, 3
137, 99, 101, 3
138, 100, 102, 3
139, 101, 103, 3
140, 101, 104, 2
141, 101, 104, 2
142, 101, 102, 2
143, 100, 100, 2
144, 100, 97, 2
145, 99, 96, 2
146, 99, 96, 2
147, 98, 97, 2
148, 97, 99, 2
149, 99, 100, 2
150, 100, 102, 2
151, 100, 103, 2
152, 100, 103, 2
153, 100, 103, 2
154, 99, 102, 2
155, 100, 101, 2
156, 98, 101, 2
157, 99, 101, 2
158, 101, 102, 2
159, 101, 103, 2
160, 101, 104, 2
161, 100, 105, 2
162, 101, 105, 2
163, 101, 105, 2
164, 100, 102, 2
165, 99, 100, 2
166, 98, 98, 2
167, 98, 97, 2
168, 99, 98, 3
169, 99, 99, 3
170, 99, 101, 3
171, 99, 103, 3
172, 99, 103, 2
173, 100, 104, 2
174, 100, 102, 2
175, 99, 101, 2
176, 100, 100, 2
177, 100, 100, 2
178, 100, 101, 2
179, 102, 102, 3
180, 101, 103, 3
181, 101, 104, 3
182, 101, 104, 2
183, 101, 103, 2
184, 101, 103, 2
185, 102, 103, 2
186, 102, 103, 2
187, 100, 103, 2
188, 100, 107, 2
189, 103, 109, 2
190, 103, 112, 2
191, 104, 114, 2
192, 104, 116, 2
193, 103, 118, 2
194, 104, 121, 2
195, 106, 124, 2
196, 107, 126, 2
197, 107, 127, 2
198, 108, 128, 2
199, 111, 129, 2
200, 109, 130, 2
201, 109, 131, 2
202, 110, 131, 2
203, 110, 132, 2
204, 112, 132, 2
205, 113, 133, 2
206, 112, 133, 2
207, 112, 133, 2
208, 111, 135, 2
209, 116, 135, 2
210, 117, 135, 2
211, 118, 136, 2
212, 116, 136, 2
213, 113, 137, 2
214, 115, 137, 2
215, 117, 138, 2
216, 117, 138, 2
217, 117, 138, 2
218, 118, 139, 2
219, 120, 139, 2
220, 120, 139, 2
221, 123, 140, 2
222, 123, 140, 2
223, 123, 140, 2
224, 125, 141, 2
225, 128, 141, 2
226, 128, 141, 2
227, 128, 141, 2
228, 127, 142, 2
229, 126, 141, 2
230, 123, 142, 2
231, 125, 142, 2
232, 127, 143, 2
233, 127, 143, 2
234, 127, 143, 2
235, 129, 144, 2
236, 132, 144, 2
237, 135, 144, 2
238, 135, 144, 3
239, 136, 144, 3
240, 135, 145, 2
241, 132, 145, 2
242, 137, 145, 2
243, 139, 145, 3
244, 142, 145, 3
245, 145, 146, 3
246, 147, 146, 3
247, 148, 146, 3
248, 147, 147, 3
249, 149, 147, 3
250, 149, 147, 3
251, 149, 148, 3
252, 148, 148, 3
253, 148, 149, 3
254, 147, 149, 3
255, 147, 149, 3
256, 148, 149, 3
257, 149, 150, 3
258, 149, 150, 3
259, 149, 150, 3
260, 149, 151, 3
261, 149, 150, 3
262, 150, 150, 3
263, 150, 151, 3
264, 150, 151, 3
265, 150, 151, 3
266, 150, 150, 3
267, 150, 151, 3
268, 150, 151, 3
269, 151, 151, 3
270, 151, 152, 3
271, 152, 152, 3
272, 152, 151, 3
273, 151, 152, 3
274, 151, 152, 3
275, 151, 152, 3
276, 151, 152, 3
277, 152, 153, 3
278, 153, 153, 3
279, 153, 153, 3
280, 153, 153, 3
281, 154, 154, 3
282, 153, 154, 3
283, 153, 154, 3
284, 153, 154, 3
285, 154, 155, 3
286, 153, 155, 3
287, 154, 155, 3
288, 154, 155, 3
289, 155, 156, 3
290, 155, 156, 3
291, 156, 156, 3
292, 156, 156, 3
293, 156, 156, 3
294, 156, 157, 3
295, 156, 157, 3
296, 156, 157, 3
297, 157, 157, 3
298, 158, 157, 3
299, 158, 158, 3
300, 158, 158, 3
301, 158, 157, 3
302, 158, 157, 3
303, 157, 157, 3
304, 156, 158, 3
305, 156, 158, 3
306, 156, 157, 3
307, 156, 157, 3
308, 156, 158, 3
309, 157, 158, 3
310, 157, 158, 3
311, 157, 157, 3
312, 157, 158, 3
313, 157, 158, 3
314, 157, 158, 3
315, 156, 158, 3
316, 157, 158, 3
317, 158, 158, 3
318, 157, 159, 3
319, 158, 159, 3
320, 159, 158, 3
321, 159, 159, 3
322, 159, 159, 3
323, 159, 158, 3
324, 158, 158, 3
325, 157, 158, 3
326, 157, 158, 3
327, 156, 158, 3
328, 158, 158, 3
329, 157, 158, 3
330, 157, 158, 3
331, 157, 158, 3
332, 158, 159, 3
333, 159, 158, 3
334, 159, 158, 3
335, 158, 158, 3
336, 158, 158, 3
337, 157, 159, 3
338, 156, 159, 3
339, 157, 159, 3
340, 158, 158, 3
341, 159, 158, 3
342, 159, 158, 3
343, 158, 158, 3
344, 158, 159, 2
345, 159, 159, 2
346, 159, 159, 2
347, 158, 158, 2
348, 159, 158, 2
349, 159, 158, 2
350, 157, 158, 2
351, 156, 157, 2
352, 156, 157, 2
353, 155, 157, 2
354, 154, 155, 2
355, 153, 154, 2
356, 153, 154, 2
357, 153, 153, 2
358, 151, 152, 3
359, 150, 151, 3
360, 149, 151, 3
361, 149, 150, 3
362, 149, 149, 3
363, 148, 148, 3
364, 147, 147, 3
365, 146, 147, 3
366, 146, 146, 3
367, 146, 145, 3
368, 145, 144, 3
369, 144, 143, 3
370, 143, 143, 3
371, 142, 142, 3
372, 141, 141, 3
373, 140, 141, 3
374, 139, 139, 3
375, 139, 139, 3
376, 138, 139, 3
377, 138, 139, 3
378, 137, 138, 3
379, 136, 136, 3
380, 137, 133, 3
381, 137, 130, 3
382, 137, 129, 3
383, 135, 129, 2
384, 135, 129, 3
385, 134, 129, 3
386, 133, 131, 3
387, 132, 131, 3
388, 132, 131, 3
389, 131, 129, 2
390, 130, 128, 2
391, 129, 126, 2
392, 129, 125, 2
393, 128, 125, 2
394, 128, 125, 2
395, 128, 126, 2
396, 127, 126, 2
397, 126, 126, 2
398, 124, 124, 2
399, 123, 121, 2
400, 122, 118, 2
401, 121, 117, 2
402, 121, 117, 2
403, 121, 118, 2
404, 120, 118, 2
405, 120, 118, 2
406, 120, 120, 2
407, 118, 119, 2
408, 118, 117, 2
409, 117, 115, 2
410, 116, 114, 2
411, 114, 114, 2
412, 114, 114, 2
413, 114, 115, 3
414, 114, 116, 3
415, 115, 117, 3
416, 115, 116, 3
417, 115, 114, 3
418, 115, 112, 3
419, 114, 110, 3
420, 113, 110, 3
421, 112, 111, 3
422, 111, 113, 3
423, 110, 115, 3
424, 110, 115, 3
425, 109, 115, 3
426, 109, 114, 2
427, 109, 111, 2
428, 109, 110, 2
429, 110, 109, 2
430, 111, 111, 2
431, 111, 113, 2
432, 112, 114, 2
433, 113, 115, 2
434, 113, 115, 2
435, 113, 113, 2
436, 113, 111, 2
437, 113, 111, 2
438, 114, 112, 2
439, 112, 113, 2
440, 112, 114, 2
441, 111, 114, 2
442, 112, 114, 2
443, 112, 114, 2
444, 112, 114, 2
445, 111, 114, 2
446, 112, 111, 2
447, 112, 110, 2
448, 112, 110, 2
449, 110, 110, 2
450, 111, 111, 2
451, 110, 112, 2
452, 111, 112, 2
453, 111, 113, 2
454, 111, 112, 2
455, 110, 111, 2
456, 110, 110, 2
457, 111, 109, 2
458, 110, 109, 2
459, 109, 110, 2
460, 109, 111, 2
461, 109, 112, 2
462, 108, 112, 2
463, 107, 112, 2
464, 106, 112, 2
465, 105, 107, 2
466, 105, 106, 2
467, 107, 106, 2
468, 108, 106, 2
469, 108, 108, 2
470, 109, 110, 2
471, 109, 111, 2
472, 108, 112, 2
473, 107, 111, 2
474, 105, 109, 2
475, 104, 107, 2
476, 104, 106, 2
477, 104, 107, 2
478, 104, 107, 2
479, 104, 107, 2
480, 106, 109, 2
481, 105, 110, 2
482, 105, 111, 2
483, 104, 110, 2
484, 104, 110, 2
485, 103, 108, 2
486, 103, 108, 2
487, 104, 108, 1
488, 101, 109, 1
489, 102, 110, 1
490, 103, 110, 1
491, 102, 111, 1
492, 104, 111, 2
493, 104, 110, 2
494, 104, 110, 2
495, 104, 108, 2
496, 105, 107, 2
497, 104, 107, 2
498, 106, 108, 2
499, 106, 109, 2
500, 108, 110, 2
501, 109, 111, 2
502, 111, 110, 2
503, 111, 109, 2
504, 112, 107, 3
505, 112, 107, 3
506, 113, 107, 3
507, 112, 108, 3
508, 112, 109, 2
509, 112, 111, 2
510, 112, 112, 2
511, 111, 112, 2
512, 111, 112, 2
513, 111, 110, 2
514, 111, 109, 2
515, 111, 110, 2
516, 112, 111, 2
517, 112, 111, 2
518, 114, 113, 2
519, 114, 115, 2
520, 114, 120, 2
521, 116, 123, 2
522, 116, 126, 2
523, 118, 128, 2
524, 119, 129, 2
525, 121, 131, 2
526, 123, 133, 3
527, 124, 134, 3
528, 126, 135, 3
529, 127, 136, 3
530, 129, 137, 3
531, 130, 138, 3
532, 130, 139, 3
533, 131, 140, 3
534, 134, 140, 3
535, 137, 141, 3
536, 135, 141, 3
537, 139, 141, 3
538, 140, 142, 3
539, 143, 143, 3
540, 144, 142, 3
541, 143, 143, 3
542, 144, 143, 3
543, 144, 143, 3
544, 145, 144, 2
545, 143, 144, 2
546, 143, 144, 2
547, 144, 145, 2
548, 145, 145, 2
549, 145, 146, 2
550, 146, 145, 2
551, 147, 146, 3
552, 148, 146, 3
553, 149, 147, 2
554, 149, 147, 2
555, 148, 148, 3
556, 148, 148, 3
557, 149, 149, 3
558, 149, 149, 3
559, 149, 150, 3
560, 150, 151, 3
561, 150, 151, 3
562, 150, 151, 3
563, 151, 153, 3
564, 152, 153, 3
565, 152, 154, 3
566, 153, 154, 3
567, 154, 155, 3
568, 155, 155, 3
569, 155, 156, 3
570, 156, 157, 3
571, 157, 157, 3
572, 158, 158, 3
573, 157, 158, 3
574, 157, 158, 3
575, 158, 158, 3
576, 159, 159, 3
577, 159, 160, 3
578, 159, 160, 3
579, 159, 160, 3
580, 160, 160, 3
581, 159, 159, 3
582, 160, 159, 3
583, 160, 159, 3
584, 160, 161, 2
585, 160, 161, 2
586, 160, 160, 2
587, 160, 161, 2
588, 161, 162, 2
589, 163, 162, 2
590, 162, 162, 2
591, 163, 163, 2
592, 163, 163, 2
593, 162, 163, 2
594, 163, 163, 2
595, 163, 163, 2
596, 163, 163, 2
597, 162, 163, 2
598, 163, 163, 2
599, 164, 164, 2
600, 163, 164, 2
601, 163, 165, 2
602, 163, 164, 2
603, 163, 164, 2
604, 164, 164, 2
605, 165, 164, 2
606, 164, 164, 2
607, 163, 164, 1
608, 163, 165, 1
609, 165, 165, 1
610, 166, 165, 1
611, 166, 165, 2
612, 166, 165, 2
613, 166, 165, 2
614, 165, 165, 2
615, 164, 166, 2
616, 163, 165, 2
617, 163, 166, 2
618, 164, 166, 2
619, 164, 166, 2
620, 164, 166, 2
621, 166, 166, 2
622, 166, 166, 2
623, 166, 167, 2
624, 166, 167, 2
625, 166, 167, 2
626, 165, 167, 2
627, 166, 166, 2
628, 166, 166, 2
629, 166, 166, 2
630, 166, 166, 2
631, 167, 166, 2
632, 166, 166, 2
633, 166, 166, 2
634, 166, 166, 2
635, 166, 167, 2
636, 166, 166, 2
637, 166, 167, 2
638, 166, 167, 2
639, 166, 167, 2
640, 167, 168, 2
641, 167, 168, 2
642, 166, 168, 2
643, 166, 168, 2
644, 167, 168, 2
645, 167, 168, 2
646, 166, 168, 2
647, 167, 168, 2
648, 168, 168, 2
649, 167, 168, 2
650, 167, 168, 2
651, 168, 168, 2
652, 168, 168, 2
653, 168, 168, 2
654, 167, 168, 2
655, 167, 168, 2
656, 166, 169, 2
657, 166, 169, 2
658, 167, 169, 2
659, 167, 169, 2
660, 167, 170, 2
661, 167, 170, 2
662, 167, 170, 2
663, 166, 171, 2
664, 166, 171, 2
665, 164, 171, 2
666, 166, 171, 2
667, 166, 171, 2
668, 166, 171, 2
669, 167, 171, 2
670, 168, 171, 2
671, 169, 170, 2
672, 169, 170, 2
673, 169, 170, 2
674, 169, 169, 2
675, 167, 169, 2
676, 166, 168, 2
677, 164, 168, 2
678, 165, 168, 2
679, 164, 168, 2
680, 165, 166, 2
681, 164, 165, 2
682, 163, 164, 2
683, 162, 163, 2
684, 161, 162, 3
685, 161, 161, 3
686, 160, 160, 3
687, 159, 160, 3
688, 158, 159, 3
689, 157, 158, 3
690, 156, 157, 3
691, 156, 156, 3
692, 156, 156, 3
693, 155, 155, 3
694, 154, 154, 2
695, 154, 153, 2
696, 153, 153, 2
697, 151, 152, 2
698, 150, 152, 2
699, 150, 151, 2
700, 149, 150, 3
701, 149, 150, 3
702, 149, 150, 3
703, 148, 148, 3
704, 147, 146, 3
705, 146, 144, 3
706, 144, 143, 3
707, 143, 141, 3
708, 141, 140, 3
709, 141, 140, 3
710, 140, 139, 3
711, 138, 139, 3
712, 137, 138, 3
713, 136, 138, 3
714, 135, 137, 3
715, 134, 136, 3
716, 133, 134, 3
717, 133, 134, 3
718, 132, 132, 3
719, 131, 132, 3
720, 131, 132, 3
721, 130, 131, 3
722, 129, 129, 3
723, 129, 128, 3
724, 129, 127, 3
725, 129, 126, 3
726, 127, 126, 3
727, 127, 126, 3
728, 127, 126, 3
729, 126, 126, 3
730, 126, 126, 3
731, 125, 124, 3
732, 123, 123, 3
733, 122, 122, 3
734, 121, 122, 3
735, 120, 122, 3
736, 120, 122, 3
737, 120, 122, 3
738, 120, 122, 3
739, 120, 123, 3
740, 120, 120, 3
741, 120, 119, 3
742, 119, 118, 3
743, 118, 118, 3
744, 118, 118, 3
745, 117, 120, 3
746, 116, 122, 3
747, 116, 124, 3
748, 116, 124, 2
749, 115, 122, 2
750, 114, 119, 2
751, 114, 118, 2
752, 113, 116, 2
753, 113, 115, 2
754, 113, 115, 2
755, 112, 116, 2
756, 112, 117, 2
757, 111, 116, 2
758, 109, 114, 2
759, 110, 112, 2
760, 109, 110, 2
761, 108, 110, 2
762, 109, 110, 2
763, 110, 112, 2
764, 111, 113, 2
765, 111, 115, 2
766, 112, 115, 3
767, 112, 115, 3
768, 111, 114, 2
769, 111, 112, 2
770, 111, 110, 2
771, 111, 110, 2
772, 111, 110, 2
773, 111, 112, 2
774, 111, 113, 3
775, 112, 115, 3
776, 111, 116, 3
777, 111, 117, 2
778, 111, 116, 2
779, 111, 114, 2
780, 111, 114, 2
781, 111, 111, 2
782, 111, 111, 2
783, 111, 112, 2
784, 110, 114, 2
785, 111, 114, 2
786, 111, 115, 2
787, 112, 116, 2
788, 113, 115, 2
789, 113, 111, 2
790, 113, 109, 2
791, 113, 109, 2
792, 113, 109, 2
793, 113, 110, 2
794, 113, 112, 2
795, 113, 115, 2
796, 113, 117, 2
797, 113, 117, 2
798, 114, 115, 2
799, 113, 114, 2
800, 113, 114, 2
801, 112, 114, 2
802, 111, 114, 2
803, 109, 107, 2
804, 107, 109, 2
805, 108, 110, 2
806, 108, 112, 2
807, 108, 113, 2
808, 108, 112, 2
809, 107, 110, 2
810, 108, 110, 2
811, 108, 108, 2
812, 109, 108, 2
813, 109, 109, 2
814, 110, 110, 2
815, 110, 111, 2
816, 110, 112, 2
817, 111, 112, 2
818, 110, 111, 2
819, 110, 110, 2
820, 110, 110, 2
821, 109, 110, 2
822, 111, 111, 2
823, 111, 112, 2
824, 112, 112, 2
825, 112, 113, 2
826, 112, 111, 2
827, 111, 109, 2
828, 111, 107, 2
829, 111, 106, 2
830, 111, 106, 2
831, 112, 107, 2
832, 111, 109, 2
833, 110, 110, 2
834, 108, 111, 2
835, 109, 112, 2
836, 111, 112, 2
837, 111, 112, 2
838, 110, 111, 2
839, 110, 109, 3
840, 110, 109, 3
841, 110, 109, 3
842, 110, 109, 3
843, 110, 110, 3
844, 110, 111, 3
845, 111, 112, 2
846, 110, 112, 2
847, 110, 111, 2
848, 110, 108, 2
849, 110, 106, 2
850, 110, 106, 2
851, 109, 106, 2
852, 110, 106, 2
853, 110, 108, 2
854, 112, 110, 2
855, 112, 110, 2
856, 111, 111, 2
857, 110, 111, 2
858, 110, 110, 2
859, 110, 109, 2
860, 110, 109, 2
861, 109, 108, 2
862, 109, 108, 2
863, 108, 108, 2
864, 108, 109, 2
865, 109, 110, 2
866, 107, 111, 2
867, 106, 111, 2
868, 106, 108, 2
869, 105, 106, 2
870, 105, 105, 2
871, 105, 104, 2
872, 106, 104, 2
873, 106, 106, 2
874, 107, 107, 2
875, 107, 109, 2
876, 107, 109, 2
877, 105, 110, 3
878, 105, 108, 3
879, 104, 107, 3
880, 103, 103, 3
881, 102, 102, 3
882, 101, 102, 3
883, 101, 102, 3
884, 101, 104, 3
885, 101, 106, 3
886, 101, 107, 2
887, 102, 107, 2
888, 102, 107, 2
889, 101, 104, 2
890, 101, 103, 2
891, 101, 102, 2
892, 101, 102, 2
893, 103, 103, 2
894, 103, 104, 2
895, 105, 105, 2
896, 106, 106, 2
897, 107, 107, 2
898, 106, 106, 2
899, 106, 105, 2
900, 105, 104, 2
901, 106, 104, 2
902, 107, 105, 2
903, 106, 107, 2
904, 107, 108, 2
905, 107, 110, 2
906, 108, 114, 2
907, 108, 116, 2
908, 109, 118, 2
909, 109, 121, 2
910, 110, 123, 2
911, 111, 125, 2
912, 111, 127, 2
913, 114, 130, 2
914, 117, 132, 2
915, 117, 134, 2
916, 119, 136, 2
917, 120, 137, 2
918, 119, 139, 2
919, 121, 141, 2
920, 120, 142, 2
921, 122, 143, 2
922, 124, 144, 2
923, 125, 144, 2
924, 127, 144, 2
925, 127, 147, 2
926, 130, 146, 2
927, 132, 147, 2
928, 136, 147, 2
929, 138, 147, 2
930, 139, 147, 2
931, 140, 147, 2
932, 141, 148, 2
933, 145, 148, 2
934, 146, 148, 2
935, 150, 149, 2
936, 149, 149, 2
937, 149, 150, 2
938, 150, 150, 2
939, 150, 150, 2
940, 151, 151, 2
941, 150, 151, 2
942, 151, 151, 2
943, 151, 152, 3
944, 152, 153, 3
945, 153, 153, 3
946, 154, 153, 3
947, 154, 154, 3
948, 155, 155, 3
949, 155, 155, 3
950, 156, 156, 3
951, 157, 156, 3
952, 158, 157, 3
953, 158, 158, 3
954, 158, 158, 3
955, 158, 158, 3
956, 158, 159, 3
957, 158, 159, 3
958, 159, 159, 3
959, 160, 159, 3
960, 161, 159, 3
961, 160, 160, 3
962, 160, 161, 3
963, 160, 161, 3
964, 160, 161, 3
965, 160, 161, 3
966, 161, 161, 3
967, 162, 161, 3
968, 162, 161, 3
969, 163, 162, 3
970, 163, 163, 3
971, 163, 163, 3
972, 163, 163, 3
973, 162, 163, 3
974, 162, 163, 3
975, 163, 164, 3
976, 163, 165, 2
977, 163, 165, 2
978, 163, 165, 2
979, 163, 166, 2
980, 164, 166, 2
981, 165, 166, 2
982, 165, 166, 2
983, 166, 166, 2
984, 165, 166, 2
985, 163, 166, 2
986, 164, 166, 2
987, 163, 166, 2
988, 162, 166, 2
989, 162, 166, 2
990, 162, 166, 2
991, 163, 166, 2
992, 163, 166, 2
993, 164, 166, 2
994, 164, 167, 2
995, 163, 166, 2
996, 164, 167, 2
997, 165, 167, 2
998, 165, 167, 2
999, 165, 167, 2
1000, 165, 167, 2
1001, 164, 167, 2
1002, 164, 167, 2
1003, 163, 167, 2
1004, 162, 168, 2
1005, 161, 168, 1
1006, 161, 169, 1
1007, 161, 169, 1
1008, 161, 169, 1
1009, 162, 169, 1
1010, 161, 169, 1
1011, 160, 169, 1
1012, 160, 169, 1
1013, 160, 169, 1
1014, 160, 169, 1
1015, 159, 168, 1
1016, 160, 169, 1
1017, 160, 169, 1
1018, 158, 169, 1
1019, 158, 168, 1
1020, 158, 168, 1
1021, 157, 168, 1
1022, 158, 168, 1
1023, 158, 168, 1
1024, 159, 169, 1
1025, 159, 168, 1
1026, 157, 168, 1
1027, 158, 168, 1
1028, 159, 168, 1
1029, 159, 168, 1
1030, 158, 168, 1
1031, 159, 167, 1
1032, 161, 167, 1
1033, 163, 168, 2
1034, 164, 168, 2
1035, 165, 168, 2
1036, 167, 168, 2
1037, 167, 168, 2
1038, 166, 168, 2
1039, 164, 169, 2
1040, 163, 169, 2
1041, 161, 170, 2
1042, 160, 170, 2
1043, 160, 170, 2
1044, 160, 170, 2
1045, 159, 170, 2
1046, 159, 170, 2
1047, 157, 170, 2
1048, 158, 170, 2
1049, 155, 170, 2
1050, 155, 169, 2
1051, 156, 170, 2
1052, 157, 169, 2
1053, 157, 169, 2
1054, 157, 168, 2
1055, 159, 168, 2
1056, 161, 167, 3
1057, 164, 167, 3
1058, 164, 167, 3
1059, 164, 166, 3
1060, 165, 165, 3
1061, 165, 164, 3
1062, 165, 164, 3
1063, 164, 163, 3
1064, 164, 162, 3
1065, 163, 162, 3
1066, 162, 162, 3
1067, 160, 161, 3
1068, 159, 160, 3
1069, 158, 159, 3
1070, 157, 158, 3
1071, 157, 157, 3
1072, 155, 157, 3
1073, 154, 156, 3
1074, 153, 155, 3
1075, 152, 155, 3
1076, 151, 154, 3
1077, 150, 152, 3
1078, 150, 152, 3
1079, 150, 150, 3
1080, 150, 150, 3
1081, 150, 148, 3
1082, 149, 147, 3
1083, 149, 146, 3
1084, 148, 147, 3
1085, 148, 147, 3
1086, 147, 148, 3
1087, 146, 147, 3
1088, 145, 146, 3
1089, 144, 145, 3
1090, 143, 143, 3
1091, 142, 141, 3
1092, 141, 138, 3
1093, 140, 137, 3
1094, 139, 136, 3
1095, 138, 135, 3
1096, 137, 135, 3
1097, 136, 135, 3
1098, 135, 135, 3
1099, 134, 134, 3
1100, 133, 132, 3
1101, 133, 130, 3
1102, 132, 129, 3
1103, 131, 129, 3
1104, 130, 128, 3
1105, 129, 129, 3
1106, 129, 128, 3
1107, 128, 127, 3
1108, 128, 125, 3
1109, 128, 123, 3
1110, 127, 122, 2
1111, 126, 121, 2
1112, 125, 122, 2
1113, 125, 123, 2
1114, 125, 124, 2
1115, 124, 125, 2
1116, 124, 126, 3
1117, 125, 125, 3
1118, 125, 124, 3
1119, 125, 123, 3
1120, 124, 122, 3
1121, 123, 122, 3
1122, 122, 122, 2
1123, 122, 122, 3
1124, 122, 122, 3
1125, 121, 122, 3
1126, 120, 122, 3
1127, 118, 122, 3
1128, 118, 121, 3
1129, 118, 121, 3
1130, 117, 118, 3
1131, 117, 117, 3
1132, 118, 118, 3
1133, 118, 119, 3
1134, 118, 121, 3
1135, 118, 121, 3
1136, 117, 119, 2
1137, 116, 116, 2
1138, 116, 114, 2
1139, 115, 114, 2
1140, 116, 115, 3
1141, 117, 118, 3
1142, 117, 120, 3
1143, 118, 121, 3
1144, 118, 122, 3
1145, 119, 121, 3
1146, 118, 120, 3
1147, 118, 118, 3
1148, 118, 117, 3
1149, 118, 117, 3
1150, 119, 118, 3
1151, 119, 119, 3
1152, 119, 120, 3
1153, 119, 120, 3
1154, 119, 120, 3
1155, 118, 119, 3
1156, 118, 119, 3
1157, 118, 118, 3
1158, 118, 119, 3
1159, 118, 119, 3
1160, 119, 120, 3
1161, 119, 120, 3
1162, 119, 121, 3
1163, 119, 120, 3
1164, 118, 118, 3
1165, 119, 117, 3
1166, 118, 117, 3
1167, 117, 117, 3
1168, 117, 117, 3
1169, 117, 118, 3
1170, 117, 119, 3
1171, 117, 119, 3
1172, 117, 119, 3
1173, 117, 116, 3
1174, 117, 115, 3
1175, 116, 115, 3
1176, 116, 115, 3
1177, 116, 116, 3
1178, 116, 116, 3
1179, 115, 116, 3
1180, 115, 116, 3
1181, 113, 115, 3
1182, 113, 115, 3
1183, 113, 115, 3
1184, 114, 116, 3
1185, 114, 117, 3
1186, 114, 117, 3
1187, 115, 117, 3
1188, 115, 117, 3
1189, 115, 116, 3
1190, 114, 116, 3
1191, 114, 115, 3
1192, 114, 115, 2
1193, 113, 115, 2
1194, 113, 116, 2
1195, 113, 116, 2
1196, 114, 116, 2
1197, 114, 114, 2
1198, 114, 112, 2
1199, 114, 112, 2
