# Test: Biking - Fitzpatrick: Type II (White) - BMI: Normal (18.5 to 25)- Duration: 20 minutes - Time: 2020-09-12-11-34-02
# MAE: 7.71 - Noise: 11.29 - ProbabilityOfError: 0.76 - Availability: 100.0%
# mbs/icefish/icefish:9/PXE1.200905.002.DBW3.002/000098:userdebug/dev-keys
seconds, wear, bluetooth, confidence
568, 119, 123, 2
569, 119, 121, 3
570, 119, 121, 3
571, 119, 121, 3
572, 119, 122, 2
573, 119, 122, 2
574, 119, 122, 2
575, 119, 122, 2
576, 120, 122, 2
577, 120, 121, 2
578, 120, 121, 2
579, 120, 122, 2
580, 120, 122, 2
581, 119, 121, 2
582, 120, 121, 2
583, 120, 120, 2
584, 120, 119, 2
585, 120, 119, 2
586, 119, 119, 2
587, 119, 119, 2
588, 119, 119, 2
589, 119, 120, 2
590, 118, 120, 2
591, 116, 120, 2
592, 116, 120, 2
593, 116, 120, 2
594, 117, 120, 2
595, 117, 120, 2
596, 117, 120, 2
597, 117, 120, 2
598, 117, 120, 2
599, 117, 121, 2
600, 117, 121, 2
601, 118, 121, 2
602, 119, 121, 2
603, 119, 121, 2
604, 119, 122, 2
605, 120, 122, 2
606, 121, 123, 3
607, 122, 123, 3
608, 121, 123, 3
609, 122, 123, 3
610, 122, 123, 3
611, 122, 122, 3
612, 122, 122, 3
613, 122, 122, 3
614, 122, 122, 3
615, 122, 121, 3
616, 121, 121, 3
617, 121, 121, 3
618, 121, 121, 3
619, 121, 121, 3
620, 121, 121, 3
621, 120, 121, 3
622, 120, 121, 3
623, 120, 121, 3
624, 120, 121, 3
625, 120, 121, 3
626, 120, 121, 3
627, 119, 120, 3
628, 120, 121, 3
629, 120, 121, 3
630, 120, 122, 3
631, 120, 122, 3
632, 120, 123, 3
633, 120, 123, 3
634, 119, 124, 2
635, 119, 124, 2
636, 119, 124, 2
637, 118, 123, 2
638, 118, 123, 2
639, 119, 122, 2
640, 118, 122, 2
641, 118, 121, 2
642, 118, 120, 2
643, 117, 120, 2
644, 117, 120, 2
645, 118, 121, 2
646, 118, 121, 2
647, 119, 122, 2
648, 120, 122, 2
649, 120, 123, 3
650, 119, 122, 3
651, 119, 121, 3
652, 119, 120, 3
653, 119, 119, 3
654, 119, 119, 3
655, 118, 118, 3
656, 118, 118, 3
657, 117, 117, 3
658, 116, 116, 3
659, 116, 115, 3
660, 116, 115, 3
661, 115, 114, 3
662, 114, 114, 3
663, 114, 114, 3
664, 114, 113, 3
665, 113, 113, 3
666, 113, 112, 3
667, 114, 112, 3
668, 114, 112, 3
669, 114, 112, 3
670, 113, 111, 3
671, 112, 111, 3
672, 112, 111, 3
673, 110, 110, 3
674, 110, 109, 3
675, 109, 109, 3
676, 109, 109, 3
677, 109, 108, 3
678, 108, 107, 3
679, 108, 106, 3
680, 108, 105, 3
681, 107, 105, 2
682, 107, 106, 2
683, 107, 108, 2
684, 107, 108, 2
685, 105, 109, 2
686, 106, 108, 2
687, 106, 107, 2
688, 105, 107, 2
689, 106, 106, 2
690, 105, 105, 2
691, 106, 105, 2
692, 105, 105, 2
693, 105, 106, 2
694, 106, 106, 2
695, 106, 106, 2
696, 105, 105, 2
697, 105, 105, 2
698, 105, 104, 2
699, 105, 104, 2
700, 104, 104, 2
701, 103, 105, 2
702, 103, 106, 1
703, 103, 106, 1
704, 102, 107, 1
705, 101, 107, 1
706, 101, 107, 1
707, 100, 109, 1
708, 101, 109, 1
709, 100, 109, 1
710, 100, 109, 1
711, 100, 109, 1
712, 100, 109, 1
713, 99, 109, 1
714, 99, 109, 1
715, 99, 109, 1
716, 99, 110, 1
717, 99, 110, 1
718, 99, 110, 1
719, 99, 111, 1
720, 99, 111, 1
721, 99, 112, 1
722, 99, 112, 1
723, 98, 113, 1
724, 98, 113, 1
725, 99, 113, 1
726, 100, 113, 1
727, 101, 113, 1
728, 102, 113, 1
729, 101, 113, 1
730, 101, 114, 1
731, 101, 114, 1
