# Test: Weight_Lifting - Fitzpatrick: Type II (White) - BMI: Normal (18.5 to 25)- Duration: 5 minutes - Time: 2020-09-12-07-17-12
# MAE: 1.26 - Noise: 1.79 - ProbabilityOfError: 1.00 - Availability: 100.0%
# mbs/icefish/icefish:9/PXE1.200905.002.DBW3.002/000098:userdebug/dev-keys
seconds, wear, bluetooth, confidence
185, 61, 62, 3
186, 61, 62, 3
187, 61, 62, 3
188, 62, 62, 3
189, 62, 62, 3
190, 61, 63, 3
191, 61, 63, 3
192, 62, 62, 3
193, 62, 62, 3
194, 61, 63, 3
195, 61, 62, 3
196, 61, 62, 3
197, 61, 62, 3
198, 60, 62, 3
199, 60, 62, 3
200, 60, 62, 3
201, 60, 62, 3
202, 60, 61, 3
203, 61, 61, 3
204, 60, 61, 3
205, 61, 61, 3
206, 61, 61, 3
207, 61, 61, 3
208, 61, 62, 3
209, 61, 62, 3
210, 61, 62, 3
211, 61, 62, 3
212, 61, 62, 3
213, 61, 62, 3
214, 62, 62, 3
215, 61, 62, 3
216, 61, 62, 3
217, 61, 62, 3
218, 61, 62, 3
219, 61, 61, 3
220, 61, 61, 3
221, 62, 61, 3
222, 61, 61, 3
223, 60, 61, 3
224, 61, 61, 3
225, 61, 61, 3
226, 61, 61, 3
227, 61, 61, 3
228, 61, 61, 3
229, 61, 62, 3
230, 61, 61, 3
231, 62, 61, 3
232, 62, 61, 3
233, 62, 62, 3
234, 63, 62, 3
235, 63, 62, 3
236, 63, 63, 3
237, 62, 63, 3
238, 63, 64, 3
239, 63, 64, 3
240, 64, 64, 3
241, 64, 65, 3
242, 64, 66, 3
243, 63, 66, 3
244, 64, 66, 3
245, 64, 66, 3
246, 67, 65, 2
247, 67, 65, 2
248, 66, 64, 3
249, 66, 63, 3
250, 65, 63, 2
251, 65, 64, 2
252, 65, 64, 2
253, 64, 64, 2
254, 63, 65, 2
255, 63, 65, 2
256, 62, 65, 2
257, 62, 65, 2
258, 62, 64, 2
259, 62, 64, 2
260, 62, 63, 2
261, 61, 63, 2
262, 62, 63, 2
263, 62, 63, 2
264, 63, 63, 3
265, 63, 63, 3
266, 63, 63, 3
267, 63, 63, 3
268, 64, 63, 3
269, 64, 64, 3
270, 64, 64, 3
271, 63, 64, 3
272, 63, 64, 3
273, 63, 64, 3
274, 63, 63, 3
275, 63, 63, 3
276, 62, 63, 3
277, 62, 63, 3
278, 62, 63, 3
279, 62, 62, 3
280, 62, 62, 3
281, 62, 62, 3
282, 62, 62, 3
283, 63, 62, 3
284, 63, 63, 3
285, 63, 63, 3
286, 63, 63, 3
287, 63, 63, 3
288, 63, 63, 3
289, 64, 63, 3
290, 63, 63, 3
291, 63, 63, 3
292, 63, 63, 3
293, 63, 63, 3
294, 64, 63, 3
295, 64, 63, 3
296, 64, 64, 3
297, 64, 64, 3
298, 64, 64, 3
299, 63, 64, 3
300, 63, 64, 3
